景点名称,用户昵称,用户ID链接,评星,评分,评论文本,评论时间,点赞数,回应数,_text,_score,_group,_id,sentiment,sentiment_conf
永庆坊,余生,https://www.dianping.com/member/40288344,5.0,设施：5.0；环境：5.0；服务：5.0；,"永庆坊，是广州市荔湾区的一片历史街区，是利用传统的历史街区西关大屋和荔枝湾涌的各种条件规划出来的一片历史街区。这里不用门票，是一处免费景点。
这个街区比邻上下九路和荔湾湖公园，周边历史名声众多，可以说是最具有广州特色的一个景点之一。
特别是晚上，这里华灯初上，非常有情调。",2022-02-24 16:31,1,1,"永庆坊，是广州市荔湾区的一片历史街区，是利用传统的历史街区西关大屋和荔枝湾涌的各种条件规划出来的一片历史街区。这里不用门票，是一处免费景点。
这个街区比邻上下九路和荔湾湖公园，周边历史名声众多，可以说是最具有广州特色的一个景点之一。
特别是晚上，这里华灯初上，非常有情调。",设施：5.0；环境：5.0；服务：5.0；,,184,positive,0.748234748840332
永庆坊,煜惠,https://www.dianping.com/member/48707832,4.5,设施：4.5；环境：4.5；服务：4.5；,自驾前往的，车可以停在荔枝湾附近停车场、出来对面就是泮溪酒家，晚上开灯之后还挺好看的。可以坐船沿水路到达永庆坊，是很不错的体验、回程溜达回来就可以了大概走个10多分钟吧。春节人多就大概逛逛，有些名人故居和特色小店、李小龙故居尤其人多。从永庆坊一巷10号上楼能看到图四景色、时不时有飞机飞过，很适合拍照,2022-02-07 23:21,1,0,自驾前往的，车可以停在荔枝湾附近停车场、出来对面就是泮溪酒家，晚上开灯之后还挺好看的。可以坐船沿水路到达永庆坊，是很不错的体验、回程溜达回来就可以了大概走个10多分钟吧。春节人多就大概逛逛，有些名人故居和特色小店、李小龙故居尤其人多。从永庆坊一巷10号上楼能看到图四景色、时不时有飞机飞过，很适合拍照,设施：4.5；环境：4.5；服务：4.5；,,185,positive,0.8841760754585266
永庆坊,quentintung,https://www.dianping.com/member/19525526,4.5,设施：4.5；环境：4.5；服务：4.5；,17年的时候路过李小龙故居这边就是一个小小的商业街啦 忘记叫啥名字 逛了一下 体量比较小 这一次来居然变这么大了 环境也是越修越好 就是因为是免费景区 过年都太多人 人一多再好玩好逛的都不好了 旁边有个访日建筑 好像需要买票进入 人就少一些,2022-02-07 16:11,0,0,17年的时候路过李小龙故居这边就是一个小小的商业街啦 忘记叫啥名字 逛了一下 体量比较小 这一次来居然变这么大了 环境也是越修越好 就是因为是免费景区 过年都太多人 人一多再好玩好逛的都不好了 旁边有个访日建筑 好像需要买票进入 人就少一些,设施：4.5；环境：4.5；服务：4.5；,,186,positive,0.8763992786407471
永庆坊,是娜娜梁,https://www.dianping.com/member/49172267,5.0,设施：5.0；环境：5.0；服务：5.0；,"看展日常|有中生有•永庆坊
有中生有展览由永庆坊主办， ucca lab 策划，是以广州永庆坊非遗街区为调研样本，华南地区首个非遗主题艺术展览。
-
展览提炼出广州珐琅、榄雕、广东醒狮、岭南古琴四种非遗技艺，涉及装置、新媒体艺术表现形式，尝试探索非遗与当下及未来语境的关联💁今天的西关留存着独属于广州文化遗产的性格与记忆。通过展览的形式来铭记本土历史文化是现代快节奏生活的最佳方式之一，非常有意义，值得一看。","2022-02-01
  更新于2022-07-10 10:33",0,0,"看展日常|有中生有•永庆坊
有中生有展览由永庆坊主办， ucca lab 策划，是以广州永庆坊非遗街区为调研样本，华南地区首个非遗主题艺术展览。
-
展览提炼出广州珐琅、榄雕、广东醒狮、岭南古琴四种非遗技艺，涉及装置、新媒体艺术表现形式，尝试探索非遗与当下及未来语境的关联💁今天的西关留存着独属于广州文化遗产的性格与记忆。通过展览的形式来铭记本土历史文化是现代快节奏生活的最佳方式之一，非常有意义，值得一看。",设施：5.0；环境：5.0；服务：5.0；,,187,positive,0.9523426294326782
永庆坊,骄傲的少年,https://www.dianping.com/member/1489777412,4.0,设施：4.0；环境：4.0；服务：4.0；,"李小龙故居的抬头属实有点大，下午过去的时候狭窄的过道内还是有很多人在流动，里面的地方不到，人倒是挺多的，有吃，有喝的，还有逛的地方，很快就逛完了
还是李小龙的故居感觉是有些价值的，建议过去打个卡就可以了！",2022-01-22 09:47,0,0,"李小龙故居的抬头属实有点大，下午过去的时候狭窄的过道内还是有很多人在流动，里面的地方不到，人倒是挺多的，有吃，有喝的，还有逛的地方，很快就逛完了
还是李小龙的故居感觉是有些价值的，建议过去打个卡就可以了！",设施：4.0；环境：4.0；服务：4.0；,,188,positive,0.6316927075386047
永庆坊,征途,https://www.dianping.com/member/195583855,3.5,设施：3.5；环境：3.5；服务：3.5；,"我觉得我没有看到和领会永庆坊的精髓，永庆坊的建设理念是“修旧如旧、新旧融合”，可我见到的都是新的。地理位置非常好，衔接沙面和上下九，婆娑的小巷里散步，惬意……
没有找到藏匿在巷子深处的李小龙祖居，带着两个冒牌本地人，也不太好浪费这哥俩儿的脚力。说到这两个本地人，都是找到适合的时机来粤发展，发展的方向看似相同，我却更看好买卖做的更小的那个。
“向前冲”并不适用于每个时刻，对某个暂时沮丧的时期来说，更重要的事情是“沉住气”。",2022-01-07 10:39,15,1,"我觉得我没有看到和领会永庆坊的精髓，永庆坊的建设理念是“修旧如旧、新旧融合”，可我见到的都是新的。地理位置非常好，衔接沙面和上下九，婆娑的小巷里散步，惬意……
没有找到藏匿在巷子深处的李小龙祖居，带着两个冒牌本地人，也不太好浪费这哥俩儿的脚力。说到这两个本地人，都是找到适合的时机来粤发展，发展的方向看似相同，我却更看好买卖做的更小的那个。
“向前冲”并不适用于每个时刻，对某个暂时沮丧的时期来说，更重要的事情是“沉住气”。",设施：3.5；环境：3.5；服务：3.5；,,189,negative,0.9294512271881104
永庆坊,一名食客,https://www.dianping.com/member/73840154,4.0,设施：4.0；环境：4.0；服务：4.0；,永庆坊也是来广州必到之处了，这里曾是百年老巷子，有詹天佑故居、李小龙祖居、粤剧艺术博物馆等等，经过改造后又注入了新的活力，能坐船，还有永庆市集，售卖些手作达人的手工艺，人不多，也有氛围。不过目前有些路段和店铺在装修，体感会有些影响。,2021-12-16 12:59,9,0,永庆坊也是来广州必到之处了，这里曾是百年老巷子，有詹天佑故居、李小龙祖居、粤剧艺术博物馆等等，经过改造后又注入了新的活力，能坐船，还有永庆市集，售卖些手作达人的手工艺，人不多，也有氛围。不过目前有些路段和店铺在装修，体感会有些影响。,设施：4.0；环境：4.0；服务：4.0；,,190,positive,0.550982654094696
永庆坊,dede.ng,https://www.dianping.com/member/2394695588,5.0,设施：5.0；环境：5.0；服务：5.0；,"学校家长组织，搞了个非遗物质活动，打铜活动。
188元一个大人一个小孩，不过基本没大人什么事，就是打一只小碟子， 同一只小勺子。
环境系某栋建筑的二楼，地方比较小，聚集那么多人在打铜，好吵。不过都让小朋友认识了西关铜器。不错。",2021-12-13 18:25,4,0,"学校家长组织，搞了个非遗物质活动，打铜活动。
188元一个大人一个小孩，不过基本没大人什么事，就是打一只小碟子， 同一只小勺子。
环境系某栋建筑的二楼，地方比较小，聚集那么多人在打铜，好吵。不过都让小朋友认识了西关铜器。不错。",设施：5.0；环境：5.0；服务：5.0；,,191,negative,0.5546652674674988
永庆坊,summer的幸福生活,https://www.dianping.com/member/108748810,4.5,设施：4.0；环境：5.0；服务：3.5；,穿过青石板路的巷道，两旁融合千年商都历史和岭南建筑文化的骑楼跃然眼前，蕴含着浓浓的西关风情，让我们得以近距离感受非遗的风采，这种古老又现代的冲撞感，成为一种温柔的慢时光！中西文化在永庆坊碰撞与结合，在现代高楼的映衬下，矮楼交错，树木连绵的永庆坊散发着独特的人文历史气息，还融合了市井的烟火气，优雅地并存。,"2021-12-13
  更新于2022-07-14 12:31",0,0,穿过青石板路的巷道，两旁融合千年商都历史和岭南建筑文化的骑楼跃然眼前，蕴含着浓浓的西关风情，让我们得以近距离感受非遗的风采，这种古老又现代的冲撞感，成为一种温柔的慢时光！中西文化在永庆坊碰撞与结合，在现代高楼的映衬下，矮楼交错，树木连绵的永庆坊散发着独特的人文历史气息，还融合了市井的烟火气，优雅地并存。,设施：4.0；环境：5.0；服务：3.5；,,192,positive,0.9098598957061768
永庆坊,萌萌和蒙蒙,https://www.dianping.com/member/40016328,4.5,设施：4.5；环境：4.5；服务：4.5；,附近的街区都比较适合逛，永庆坊是深入进去的小巷子，但其中蜿蜒曲折，别有洞天。巷子还是有点窄，但部分店铺设计的非常有特色，壁画彩绘很多，容易出片，但拍照的人也不少，可能需要等待。里面还有一家李小龙故居，喜爱武术的朋友可以去瞻仰一下。,2021-12-01 02:18,1,0,附近的街区都比较适合逛，永庆坊是深入进去的小巷子，但其中蜿蜒曲折，别有洞天。巷子还是有点窄，但部分店铺设计的非常有特色，壁画彩绘很多，容易出片，但拍照的人也不少，可能需要等待。里面还有一家李小龙故居，喜爱武术的朋友可以去瞻仰一下。,设施：4.5；环境：4.5；服务：4.5；,,193,positive,0.7334963083267212
永庆坊,宇宙總統,https://www.dianping.com/member/619139627,5.0,设施：5.0；环境：5.0；服务：5.0；,永庆坊片区成为国家级4a景区、全国第一批历史文化保护利用街区、广州市第一个非遗街区、广州市对外交流的窗口。“修旧如旧”是永庆坊更新改造中常常被提及的词。永庆坊二期在保留原有建筑风貌、街巷肌理的原则下，对建筑状况较好、有价值有特色的建筑进行维护修缮，保持原有建筑外轮廓不变。,2021-11-30 22:06,0,0,永庆坊片区成为国家级4a景区、全国第一批历史文化保护利用街区、广州市第一个非遗街区、广州市对外交流的窗口。“修旧如旧”是永庆坊更新改造中常常被提及的词。永庆坊二期在保留原有建筑风貌、街巷肌理的原则下，对建筑状况较好、有价值有特色的建筑进行维护修缮，保持原有建筑外轮廓不变。,设施：5.0；环境：5.0；服务：5.0；,,194,positive,0.6289328336715698
永庆坊,celine06,https://www.dianping.com/member/252709546,5.0,设施：5.0；环境：5.0；服务：5.0；,又翻到一个可以逛逛的地方，永庆坊。位置在西关老屋和上下九步行街之间，走走就能到。看介绍，之前是条西关老街，后来把周边扩建了一下，入驻了好些文创小店，还有一部分非遗街区，时不时的还有些艺术展，走走看看逛逛还是蛮有意思的。在今年的8月，还被中国侨联确认为第九批中国华侨国际文化交流基地。,"2021-11-23
  更新于2021-11-24 00:43",394,15,又翻到一个可以逛逛的地方，永庆坊。位置在西关老屋和上下九步行街之间，走走就能到。看介绍，之前是条西关老街，后来把周边扩建了一下，入驻了好些文创小店，还有一部分非遗街区，时不时的还有些艺术展，走走看看逛逛还是蛮有意思的。在今年的8月，还被中国侨联确认为第九批中国华侨国际文化交流基地。,设施：5.0；环境：5.0；服务：5.0；,,195,positive,0.5128236413002014
